,ticker,year,month,Stock Price on day of recommendation,Stock Price after 4 weeks,Rating_Category,Value,transaction_type_category,percentage_of_market_cap
9982,PLD,2020,4,79.0432739257812,85.6733474731445,1.0,-1218512,0.0,9.960557294233635e-06
9983,PM,2012,4,57.5059153238932,56.803384145100864,1.0,86830,1.0,6.018117682581037e-07
9984,PM,2012,7,58.1134338378906,61.5346031188964,1.0,87880,1.0,6.090892340725804e-07
9985,PM,2013,2,60.8499660491943,60.53622627258295,1.0,-13160272,0.2,9.249083367999318e-05
9986,PM,2013,4,61.9565200805664,64.4698257446289,1.0,-1459265,0.3333333333333333,1.1427943186869174e-05
9987,PM,2013,10,59.2495422363281,61.8695564270019,1.0,-694782,0.5,6.0285700641481766e-06
9988,PM,2013,11,58.7819099426269,59.4004325866699,1.0,-1510708,0.3333333333333333,1.1667185786277398e-05
9989,PM,2014,2,55.1659965515136,56.1220512390136,1.0,79700,1.0,5.523943099178955e-07
9990,PM,2014,4,58.84011936187738,60.41955280303952,1.0,-7480989,0.0,5.184882501422576e-05
9991,PM,2014,7,60.94045066833495,59.47593498229975,1.0,85250,1.0,5.908609149372721e-07
9992,PM,2015,5,62.24872016906735,59.93365287780755,1.0,-4634696,0.0,3.2123773743073495e-05
9993,PM,2016,4,76.19942092895502,76.5703735351562,1.0,-4979483,0.0,3.451177365175658e-05
9994,PM,2016,11,68.8783874511718,71.6310043334961,1.0,266650,1.0,1.8481297708859075e-06
9995,PM,2017,8,93.2878723144531,95.0581359863281,1.0,-1624000,0.0,1.1255813793057242e-05
9996,PM,2017,10,89.7835845947265,84.1434326171875,1.0,-11811144,0.0,8.186209222420047e-05
9997,PM,2018,2,84.24343109130855,86.5933990478515,1.0,-6507485,0.0,4.510323452153006e-05
9998,PM,2018,4,73.67587852478025,67.40945816040038,0.75,737642,1.0,5.112523698467207e-06
9999,PM,2019,2,76.2767715454101,77.0301895141601,1.0,-4237750,0.0,2.937323821119249e-05
10000,PM,2019,4,76.2867126464843,74.0828018188476,1.0,-5737611,0.3333333333333333,4.269903358776e-05
10001,PM,2019,5,76.58322143554685,68.83647537231445,1.0,79655,1.0,5.521170731249631e-07
10002,PM,2019,7,76.6477890014648,75.24618530273435,1.0,-96162,0.0,6.664911120492429e-07
10003,PM,2019,10,71.97133127848304,76.22428131103514,1.0,-895788,0.0,6.208995214515025e-06
10004,PM,2020,2,81.0168762207031,74.12349319458005,1.0,-8922917,0.0,6.184348863623329e-05
10005,PNC,2012,4,50.02867889404293,49.663631439208935,1.0,-14586630,0.0,0.00024016678285973856
10006,PNC,2012,5,49.87497520446775,46.5631065368652,1.0,-962430,0.0,1.5846368848139783e-05
10007,PNC,2012,6,46.523721694946246,47.224660873413,1.0,-88500,0.0,1.4571487204891483e-06
10008,PNC,2012,9,50.0293617248535,46.0792732238769,1.0,-1857267,0.0,3.057827232079813e-05
10009,PNC,2012,10,47.85033289591464,43.1700706481933,1.0,-94485,0.0,1.5556914898917196e-06
10010,PNC,2013,1,49.49364852905272,50.70300750732416,0.8,-3400667,0.0,5.599042390233309e-05
10011,PNC,2013,2,51.0857836405436,51.99587631225583,1.0,-2355213,0.0,3.877781265591393e-05
10012,PNC,2013,4,52.9882316589355,56.36338551839187,1.0,-29345437,0.0,0.00048315380034110215
10013,PNC,2013,7,61.26284245082303,61.19082532610207,1.0,-12302274,0.0,0.00020255608112770558
10014,PNC,2013,10,59.7740364074707,60.48433876037595,1.0,-4580919,0.0,7.542869365410262e-05
10015,PNC,2013,12,61.7566337585449,63.658576965332,1.0,-15779485,0.0,0.0002598064439012252
10016,PNC,2014,1,67.31720987955724,67.0237477620442,1.0,-25749242,0.0,0.00042395532901201935
10017,PNC,2014,4,69.54533958435056,69.00846862792966,1.0,-341815,0.0,5.628051702119781e-06
10018,PNC,2014,5,68.9319152832031,72.8547973632812,1.0,-7630930,0.0,0.00012564820534725216
10019,PNC,2014,7,70.233320236206,68.36366844177242,1.0,-1269849,0.0,2.0908849267222252e-05
10020,PNC,2014,12,77.5666885375976,73.0435562133789,1.0,-6867978,0.0,0.00011308247923988593
10021,PNC,2015,2,75.9222030639648,78.1780014038086,1.0,-1432367,0.0,2.3584896800366373e-05
10022,PNC,2015,3,80.5431823730468,78.6830062866211,1.0,-17568113,0.16666666666666666,0.0003586825909842939
10023,PNC,2015,4,77.8581237792968,77.7435913085937,1.0,-6406932,0.0,0.00010548538329492837
10024,PNC,2015,5,79.8128623962402,82.5465049743652,1.0,-287280,0.0,4.730052931323419e-06
10025,PNC,2015,6,81.9032936096191,83.69218063354485,1.0,-1530768,0.0,2.520323942855536e-05
10026,PNC,2016,1,74.8415857950846,71.7114130655924,1.0,2008460,1.0,3.306789191734373e-05
10027,PNC,2016,2,69.48199844360349,73.56639480590815,1.0,40500,1.0,6.668307703933391e-07
10028,PNC,2016,4,74.69106674194336,76.04434967041016,1.0,-1086720,0.0,1.7893292338887933e-05
10029,PNC,2016,5,73.6105728149414,77.8891677856445,0.0,87805,1.0,1.445787899956521e-06
10030,PNC,2016,7,70.21268081665035,73.9021263122558,1.0,41220,1.0,6.786855396447762e-07
10031,PNC,2016,8,71.8661193847656,76.6618576049804,1.0,-2854084,0.0,4.699378715885325e-05
10032,PNC,2016,10,78.7240600585937,89.04481124877924,1.0,-14823365,0.0,0.00024406182371432573
10033,PNC,2016,11,96.41403198242185,103.24372863769449,1.0,-19886779,0.0,0.0003274220829497734
10034,PNC,2017,1,106.441452026367,107.040718078613,1.0,-116845,0.0,1.923930259764486e-06
10035,PNC,2017,2,107.040718078613,112.407722473144,1.0,-24023536,0.25,0.0003995834087348525
10036,PNC,2017,7,113.87314605712825,115.83259963989225,1.0,-3690420,0.0,6.0762047063882826e-05
10037,PNC,2017,10,121.0646697998042,119.87459869384679,1.0,-1104417,0.0,1.8184430653241665e-05
10038,PNC,2017,11,122.654800415039,125.153762817382,1.0,-7843534,0.0,0.0001291425508849795
10039,PNC,2019,1,110.65007273356066,114.23822784423767,1.0,-624099,0.0,1.0275779846974888e-05
10040,PNC,2019,4,122.108726501464,119.676986694335,1.0,-810000,0.0,1.3336615407866782e-05
10041,PNC,2019,7,131.1508789062495,125.555541992187,1.0,-19853667,0.0,0.000326886500445921
10042,PNC,2019,10,135.46118927001925,142.142669677734,1.0,-1450000,0.0,2.3874188075810905e-05
10043,PNC,2019,11,142.88141632079999,147.26654052734352,1.0,-22345731,0.0,0.00036793071052172895
10044,PNC,2019,12,148.081077575683,150.5672378540035,1.0,-4540016,0.0,7.475090611322863e-05
10045,PNC,2020,1,148.97025299072249,147.033264160156,1.0,153110,1.0,2.520949611232695e-06
10046,PNC,2020,3,93.3790264129638,93.21093749999997,1.0,2953627,0.75,0.00011613871037547065
10047,PNC,2020,5,95.76728057861325,112.7582550048825,0.5,97550,1.0,1.6061565839967957e-06
10048,PNC,2021,1,155.9769058227535,163.95189666748,1.0,-581261,0.0,9.570434248480212e-06
10049,PNR,2012,7,21.4821891784667,24.5735902786254,1.0,-528045,0.0,4.444054170898023e-05
10050,PNR,2012,9,24.3887920379638,25.1393909454345,1.0,-2598518,0.0,0.0002186815075059
10051,PNR,2012,10,25.088215827941852,25.7211074829101,1.0,-1293658,0.0,0.0001088631105001
10052,PNR,2012,11,26.94456176757806,27.658052825927676,1.0,-35144269,0.0,0.0029575072716552563
10053,PNR,2013,10,37.794282913207994,40.1406497955322,1.0,-2246488,0.0,0.0001890476583887
